ficheiro,categorias,post,data,largura,altura,legenda
20240318_C4qmRYfNk7p_02.jpg,Champôs | Cuidado Capilar | Sabonetes,https://www.instagram.com/p/C4qmRYfNk7p/,2024-03-18,1440,1800,"🌱 saboneteiras feitas à mão 🌱
uma colaboração @lu.crescente & @tiart.handmade 

- a partir de agora, podes escolher e encomendar a tua saboneteira para guardares, da melhor forma, os teus produtos de higiene @lu.crescente: o teu champô sólido, o teu amaciador/condicionador sólido, o teu sabonete de corpo...as saboneteiras @tiart.handmade têm o tamanho ideal para o teu conjunto de banho!
- com furinhos para escoar a água, e, assim conservar os teus produtos por mais tempo.
- 10€

* totalmente feitas à mão, podem ser personalizadas: cor, decoração, tamanho... *

📩 envia mensagem para encomendar!"
20240318_C4qmRYfNk7p_03.jpg,Champôs | Cuidado Capilar | Sabonetes,https://www.instagram.com/p/C4qmRYfNk7p/,2024-03-18,1440,1800,"🌱 saboneteiras feitas à mão 🌱
uma colaboração @lu.crescente & @tiart.handmade 

- a partir de agora, podes escolher e encomendar a tua saboneteira para guardares, da melhor forma, os teus produtos de higiene @lu.crescente: o teu champô sólido, o teu amaciador/condicionador sólido, o teu sabonete de corpo...as saboneteiras @tiart.handmade têm o tamanho ideal para o teu conjunto de banho!
- com furinhos para escoar a água, e, assim conservar os teus produtos por mais tempo.
- 10€

* totalmente feitas à mão, podem ser personalizadas: cor, decoração, tamanho... *

📩 envia mensagem para encomendar!"
20240318_C4qmRYfNk7p_04.jpg,Champôs | Cuidado Capilar | Sabonetes,https://www.instagram.com/p/C4qmRYfNk7p/,2024-03-18,1440,1800,"🌱 saboneteiras feitas à mão 🌱
uma colaboração @lu.crescente & @tiart.handmade 

- a partir de agora, podes escolher e encomendar a tua saboneteira para guardares, da melhor forma, os teus produtos de higiene @lu.crescente: o teu champô sólido, o teu amaciador/condicionador sólido, o teu sabonete de corpo...as saboneteiras @tiart.handmade têm o tamanho ideal para o teu conjunto de banho!
- com furinhos para escoar a água, e, assim conservar os teus produtos por mais tempo.
- 10€

* totalmente feitas à mão, podem ser personalizadas: cor, decoração, tamanho... *

📩 envia mensagem para encomendar!"
20240318_C4qmRYfNk7p_05.jpg,Champôs | Cuidado Capilar | Sabonetes,https://www.instagram.com/p/C4qmRYfNk7p/,2024-03-18,1440,1800,"🌱 saboneteiras feitas à mão 🌱
uma colaboração @lu.crescente & @tiart.handmade 

- a partir de agora, podes escolher e encomendar a tua saboneteira para guardares, da melhor forma, os teus produtos de higiene @lu.crescente: o teu champô sólido, o teu amaciador/condicionador sólido, o teu sabonete de corpo...as saboneteiras @tiart.handmade têm o tamanho ideal para o teu conjunto de banho!
- com furinhos para escoar a água, e, assim conservar os teus produtos por mais tempo.
- 10€

* totalmente feitas à mão, podem ser personalizadas: cor, decoração, tamanho... *

📩 envia mensagem para encomendar!"
20240318_C4qmRYfNk7p_06.jpg,Champôs | Cuidado Capilar | Sabonetes,https://www.instagram.com/p/C4qmRYfNk7p/,2024-03-18,1440,1800,"🌱 saboneteiras feitas à mão 🌱
uma colaboração @lu.crescente & @tiart.handmade 

- a partir de agora, podes escolher e encomendar a tua saboneteira para guardares, da melhor forma, os teus produtos de higiene @lu.crescente: o teu champô sólido, o teu amaciador/condicionador sólido, o teu sabonete de corpo...as saboneteiras @tiart.handmade têm o tamanho ideal para o teu conjunto de banho!
- com furinhos para escoar a água, e, assim conservar os teus produtos por mais tempo.
- 10€

* totalmente feitas à mão, podem ser personalizadas: cor, decoração, tamanho... *

📩 envia mensagem para encomendar!"
20240125_C2hZyv2tU7z_01.jpg,Velas,https://www.instagram.com/p/C2hZyv2tU7z/,2024-01-25,480,600,"🍃 o antes e o depois 🍃
se tens um frasco, um vaso ou um copo de que gostas muito, nós reutilizamo-lo e fazemos uma nova vela para ti: por mais saúde e mais sustentabilidade!
- vela de cera natural de soja e óleo essencial de canela, decoração natural e brilhantes dourados ecológicos

já entregue, muito obrigada pela confiança ♡ (podes ver outros exemplos de reutilização no destaque ""criações"")

📩 envia mensagem para encomendar!"
20240125_C2hZyv2tU7z_02.jpg,Velas,https://www.instagram.com/p/C2hZyv2tU7z/,2024-01-25,480,600,"🍃 o antes e o depois 🍃
se tens um frasco, um vaso ou um copo de que gostas muito, nós reutilizamo-lo e fazemos uma nova vela para ti: por mais saúde e mais sustentabilidade!
- vela de cera natural de soja e óleo essencial de canela, decoração natural e brilhantes dourados ecológicos

já entregue, muito obrigada pela confiança ♡ (podes ver outros exemplos de reutilização no destaque ""criações"")

📩 envia mensagem para encomendar!"
20240125_C2hZyv2tU7z_03.jpg,Velas,https://www.instagram.com/p/C2hZyv2tU7z/,2024-01-25,1440,1800,"🍃 o antes e o depois 🍃
se tens um frasco, um vaso ou um copo de que gostas muito, nós reutilizamo-lo e fazemos uma nova vela para ti: por mais saúde e mais sustentabilidade!
- vela de cera natural de soja e óleo essencial de canela, decoração natural e brilhantes dourados ecológicos

já entregue, muito obrigada pela confiança ♡ (podes ver outros exemplos de reutilização no destaque ""criações"")

📩 envia mensagem para encomendar!"
20240125_C2hZyv2tU7z_04.jpg,Velas,https://www.instagram.com/p/C2hZyv2tU7z/,2024-01-25,1440,1800,"🍃 o antes e o depois 🍃
se tens um frasco, um vaso ou um copo de que gostas muito, nós reutilizamo-lo e fazemos uma nova vela para ti: por mais saúde e mais sustentabilidade!
- vela de cera natural de soja e óleo essencial de canela, decoração natural e brilhantes dourados ecológicos

já entregue, muito obrigada pela confiança ♡ (podes ver outros exemplos de reutilização no destaque ""criações"")

📩 envia mensagem para encomendar!"
20240324_C452Mm5tG5u_01.jpg,_por_rever,https://www.instagram.com/p/C452Mm5tG5u/,2024-03-24,439,585,"agora a @lu.crescente faz parte da Associação dos Artesãos de Pombal (ADAP) e, sempre que possível, no 1° sábado de cada mês, estará presente na Feirinha do Cardal. ontem foi a nossa estreia e estamos de coração cheio. muito obrigada por confiar nos nossos produtos, por gostar e por nos fazer crescer 🌸🌿"
20240417_C53zaMjtZ0e_01.jpg,Velas,https://www.instagram.com/p/C53zaMjtZ0e/,2024-04-17,1440,1800,"🪷 velas coloridas de cera vegetal de soja 🪷
cor-de-rosa escuro, cor-de-rosa claro, salmão, vermelho...uma palete de cores vibrantes para as tuas velas!

com ou sem mensagem escrita, com mais ou menos brilho, com flores secas, com conchas, com um ou dois óleos essenciais, escolhe o que preferes e nós personalizamos ao teu gosto 𖦹

o que achas desta nova ideia para as tuas velas? 

Nota: apesar de estes corantes serem totalmente seguros para a tua saúde, aconselhamos a não usar estas velas coloridas para massagens, uma vez que poderiam provocar a secura da pele.

📩 envia mensagem para encomendar!"
20240417_C53zaMjtZ0e_02.jpg,Velas,https://www.instagram.com/p/C53zaMjtZ0e/,2024-04-17,1439,1798,"🪷 velas coloridas de cera vegetal de soja 🪷
cor-de-rosa escuro, cor-de-rosa claro, salmão, vermelho...uma palete de cores vibrantes para as tuas velas!

com ou sem mensagem escrita, com mais ou menos brilho, com flores secas, com conchas, com um ou dois óleos essenciais, escolhe o que preferes e nós personalizamos ao teu gosto 𖦹

o que achas desta nova ideia para as tuas velas? 

Nota: apesar de estes corantes serem totalmente seguros para a tua saúde, aconselhamos a não usar estas velas coloridas para massagens, uma vez que poderiam provocar a secura da pele.

📩 envia mensagem para encomendar!"
20240417_C53zaMjtZ0e_03.jpg,Velas,https://www.instagram.com/p/C53zaMjtZ0e/,2024-04-17,1440,1800,"🪷 velas coloridas de cera vegetal de soja 🪷
cor-de-rosa escuro, cor-de-rosa claro, salmão, vermelho...uma palete de cores vibrantes para as tuas velas!

com ou sem mensagem escrita, com mais ou menos brilho, com flores secas, com conchas, com um ou dois óleos essenciais, escolhe o que preferes e nós personalizamos ao teu gosto 𖦹

o que achas desta nova ideia para as tuas velas? 

Nota: apesar de estes corantes serem totalmente seguros para a tua saúde, aconselhamos a não usar estas velas coloridas para massagens, uma vez que poderiam provocar a secura da pele.

📩 envia mensagem para encomendar!"
20240417_C53zaMjtZ0e_04.jpg,Velas,https://www.instagram.com/p/C53zaMjtZ0e/,2024-04-17,1440,1800,"🪷 velas coloridas de cera vegetal de soja 🪷
cor-de-rosa escuro, cor-de-rosa claro, salmão, vermelho...uma palete de cores vibrantes para as tuas velas!

com ou sem mensagem escrita, com mais ou menos brilho, com flores secas, com conchas, com um ou dois óleos essenciais, escolhe o que preferes e nós personalizamos ao teu gosto 𖦹

o que achas desta nova ideia para as tuas velas? 

Nota: apesar de estes corantes serem totalmente seguros para a tua saúde, aconselhamos a não usar estas velas coloridas para massagens, uma vez que poderiam provocar a secura da pele.

📩 envia mensagem para encomendar!"
20240417_C53zaMjtZ0e_05.jpg,Velas,https://www.instagram.com/p/C53zaMjtZ0e/,2024-04-17,1439,1798,"🪷 velas coloridas de cera vegetal de soja 🪷
cor-de-rosa escuro, cor-de-rosa claro, salmão, vermelho...uma palete de cores vibrantes para as tuas velas!

com ou sem mensagem escrita, com mais ou menos brilho, com flores secas, com conchas, com um ou dois óleos essenciais, escolhe o que preferes e nós personalizamos ao teu gosto 𖦹

o que achas desta nova ideia para as tuas velas? 

Nota: apesar de estes corantes serem totalmente seguros para a tua saúde, aconselhamos a não usar estas velas coloridas para massagens, uma vez que poderiam provocar a secura da pele.

📩 envia mensagem para encomendar!"
20240417_C53zaMjtZ0e_06.jpg,Velas,https://www.instagram.com/p/C53zaMjtZ0e/,2024-04-17,1440,1800,"🪷 velas coloridas de cera vegetal de soja 🪷
cor-de-rosa escuro, cor-de-rosa claro, salmão, vermelho...uma palete de cores vibrantes para as tuas velas!

com ou sem mensagem escrita, com mais ou menos brilho, com flores secas, com conchas, com um ou dois óleos essenciais, escolhe o que preferes e nós personalizamos ao teu gosto 𖦹

o que achas desta nova ideia para as tuas velas? 

Nota: apesar de estes corantes serem totalmente seguros para a tua saúde, aconselhamos a não usar estas velas coloridas para massagens, uma vez que poderiam provocar a secura da pele.

📩 envia mensagem para encomendar!"
20240417_C53zaMjtZ0e_07.jpg,Velas,https://www.instagram.com/p/C53zaMjtZ0e/,2024-04-17,1440,1800,"🪷 velas coloridas de cera vegetal de soja 🪷
cor-de-rosa escuro, cor-de-rosa claro, salmão, vermelho...uma palete de cores vibrantes para as tuas velas!

com ou sem mensagem escrita, com mais ou menos brilho, com flores secas, com conchas, com um ou dois óleos essenciais, escolhe o que preferes e nós personalizamos ao teu gosto 𖦹

o que achas desta nova ideia para as tuas velas? 

Nota: apesar de estes corantes serem totalmente seguros para a tua saúde, aconselhamos a não usar estas velas coloridas para massagens, uma vez que poderiam provocar a secura da pele.

📩 envia mensagem para encomendar!"
20240417_C53zaMjtZ0e_08.jpg,Velas,https://www.instagram.com/p/C53zaMjtZ0e/,2024-04-17,1440,1800,"🪷 velas coloridas de cera vegetal de soja 🪷
cor-de-rosa escuro, cor-de-rosa claro, salmão, vermelho...uma palete de cores vibrantes para as tuas velas!

com ou sem mensagem escrita, com mais ou menos brilho, com flores secas, com conchas, com um ou dois óleos essenciais, escolhe o que preferes e nós personalizamos ao teu gosto 𖦹

o que achas desta nova ideia para as tuas velas? 

Nota: apesar de estes corantes serem totalmente seguros para a tua saúde, aconselhamos a não usar estas velas coloridas para massagens, uma vez que poderiam provocar a secura da pele.

📩 envia mensagem para encomendar!"
20240417_C53zaMjtZ0e_09.jpg,Velas,https://www.instagram.com/p/C53zaMjtZ0e/,2024-04-17,1200,1500,"🪷 velas coloridas de cera vegetal de soja 🪷
cor-de-rosa escuro, cor-de-rosa claro, salmão, vermelho...uma palete de cores vibrantes para as tuas velas!

com ou sem mensagem escrita, com mais ou menos brilho, com flores secas, com conchas, com um ou dois óleos essenciais, escolhe o que preferes e nós personalizamos ao teu gosto 𖦹

o que achas desta nova ideia para as tuas velas? 

Nota: apesar de estes corantes serem totalmente seguros para a tua saúde, aconselhamos a não usar estas velas coloridas para massagens, uma vez que poderiam provocar a secura da pele.

📩 envia mensagem para encomendar!"
20231021_CyqteYStm7T_01.jpg,Cuidado Capilar,https://www.instagram.com/p/CyqteYStm7T/,2023-10-21,1440,1440,"🌱 máscara capilar hidratante e nutritiva 🌱
- com óleo de côco* e óleo essencial de alecrim e limão (para o fortalecimento e o crescimento capilar)
- para uso semanal
- duração aprox.: 3 meses
- boião de 120ml aprox.
- 6€ (preço ajustável a outras quantidades) 

📩 envia mensagem para encomendar!

*biológico/orgânico"
20231021_CyqteYStm7T_02.jpg,Cuidado Capilar,https://www.instagram.com/p/CyqteYStm7T/,2023-10-21,1440,1440,"🌱 máscara capilar hidratante e nutritiva 🌱
- com óleo de côco* e óleo essencial de alecrim e limão (para o fortalecimento e o crescimento capilar)
- para uso semanal
- duração aprox.: 3 meses
- boião de 120ml aprox.
- 6€ (preço ajustável a outras quantidades) 

📩 envia mensagem para encomendar!

*biológico/orgânico"
20231021_CyqteYStm7T_03.jpg,Cuidado Capilar,https://www.instagram.com/p/CyqteYStm7T/,2023-10-21,1440,1440,"🌱 máscara capilar hidratante e nutritiva 🌱
- com óleo de côco* e óleo essencial de alecrim e limão (para o fortalecimento e o crescimento capilar)
- para uso semanal
- duração aprox.: 3 meses
- boião de 120ml aprox.
- 6€ (preço ajustável a outras quantidades) 

📩 envia mensagem para encomendar!

*biológico/orgânico"
20231101_CzHK9lNNJmQ_01.jpg,_por_rever,https://www.instagram.com/p/CzHK9lNNJmQ/,2023-11-01,1440,1440,"🌱 informações adicionais 🌱

- parabenos: podem desencadear reações alérgicas, irritações e sensibilização cutânea

- sais: contribuem para a perda da camada protetora e para o levantamento das cutículas do cabelo (o cabelo fica áspero, seco e difícil de pentear)

- sulfatos: podem causar irritações, vermelhidão e ressecamento (o cabelo fica seco e quebradiço), assim como alterar o pH do couro cabeludo

📩 fazemos envios por correio!"
20231101_CzHK9lNNJmQ_02.jpg,_por_rever,https://www.instagram.com/p/CzHK9lNNJmQ/,2023-11-01,1440,1440,"🌱 informações adicionais 🌱

- parabenos: podem desencadear reações alérgicas, irritações e sensibilização cutânea

- sais: contribuem para a perda da camada protetora e para o levantamento das cutículas do cabelo (o cabelo fica áspero, seco e difícil de pentear)

- sulfatos: podem causar irritações, vermelhidão e ressecamento (o cabelo fica seco e quebradiço), assim como alterar o pH do couro cabeludo

📩 fazemos envios por correio!"
20231101_CzHK9lNNJmQ_03.jpg,_por_rever,https://www.instagram.com/p/CzHK9lNNJmQ/,2023-11-01,1080,1080,"🌱 informações adicionais 🌱

- parabenos: podem desencadear reações alérgicas, irritações e sensibilização cutânea

- sais: contribuem para a perda da camada protetora e para o levantamento das cutículas do cabelo (o cabelo fica áspero, seco e difícil de pentear)

- sulfatos: podem causar irritações, vermelhidão e ressecamento (o cabelo fica seco e quebradiço), assim como alterar o pH do couro cabeludo

📩 fazemos envios por correio!"
20231101_CzHK9lNNJmQ_04.jpg,_por_rever,https://www.instagram.com/p/CzHK9lNNJmQ/,2023-11-01,1440,1440,"🌱 informações adicionais 🌱

- parabenos: podem desencadear reações alérgicas, irritações e sensibilização cutânea

- sais: contribuem para a perda da camada protetora e para o levantamento das cutículas do cabelo (o cabelo fica áspero, seco e difícil de pentear)

- sulfatos: podem causar irritações, vermelhidão e ressecamento (o cabelo fica seco e quebradiço), assim como alterar o pH do couro cabeludo

📩 fazemos envios por correio!"
20230715_CuuQPSAtkbY_01.jpg,Desodorizantes,https://www.instagram.com/p/CuuQPSAtkbY/,2023-07-15,1440,1440,"🌱 desodorizante em creme 🌱
- com manteiga de karité* para a hidratação das axilas
- 2 opções: óleo essencial de lavanda e de palmarosa ou óleo essencial de erva-príncipe e de tea tree 
- sem alumínio nem álcool
- os ingredientes podem ser adaptados de acordo com o tipo de pele, o suor e/ou o perfume 
- quantidade aproximada: 85/90ml
- 5,50€ (preço ajustável à quantidade desejada)

📩 envia mensagem para encomendar!

*biológico/orgânico"
20230715_CuuQPSAtkbY_02.jpg,Desodorizantes,https://www.instagram.com/p/CuuQPSAtkbY/,2023-07-15,1440,1440,"🌱 desodorizante em creme 🌱
- com manteiga de karité* para a hidratação das axilas
- 2 opções: óleo essencial de lavanda e de palmarosa ou óleo essencial de erva-príncipe e de tea tree 
- sem alumínio nem álcool
- os ingredientes podem ser adaptados de acordo com o tipo de pele, o suor e/ou o perfume 
- quantidade aproximada: 85/90ml
- 5,50€ (preço ajustável à quantidade desejada)

📩 envia mensagem para encomendar!

*biológico/orgânico"
20230715_CuuQPSAtkbY_03.jpg,Desodorizantes,https://www.instagram.com/p/CuuQPSAtkbY/,2023-07-15,1440,1440,"🌱 desodorizante em creme 🌱
- com manteiga de karité* para a hidratação das axilas
- 2 opções: óleo essencial de lavanda e de palmarosa ou óleo essencial de erva-príncipe e de tea tree 
- sem alumínio nem álcool
- os ingredientes podem ser adaptados de acordo com o tipo de pele, o suor e/ou o perfume 
- quantidade aproximada: 85/90ml
- 5,50€ (preço ajustável à quantidade desejada)

📩 envia mensagem para encomendar!

*biológico/orgânico"
20230603_CtB6EsltWbE_01.jpg,Champôs,https://www.instagram.com/p/CtB6EsltWbE/,2023-06-03,1440,1440,"🌱 champô sólido para cabelo seco/ couro cabeludo sensível 🌱
- com argila branca, aveia*, côco*, hidrolato de lavanda* e óleo essencial de lavanda
- enriquecido com provitamina B5*
- indicado para todo o tipo de cabelos (liso, encaracolado, pintado, alisado, etc.) e para couro cabeludo sensível e reativo: caspa, eczema, escamação, comichão, prurido...
- duração aprox.: 3 meses
- 12€

📩 envia mensagem para encomendar!

*biológico/orgânico"
20230603_CtB6EsltWbE_02.jpg,Champôs,https://www.instagram.com/p/CtB6EsltWbE/,2023-06-03,1200,1200,"🌱 champô sólido para cabelo seco/ couro cabeludo sensível 🌱
- com argila branca, aveia*, côco*, hidrolato de lavanda* e óleo essencial de lavanda
- enriquecido com provitamina B5*
- indicado para todo o tipo de cabelos (liso, encaracolado, pintado, alisado, etc.) e para couro cabeludo sensível e reativo: caspa, eczema, escamação, comichão, prurido...
- duração aprox.: 3 meses
- 12€

📩 envia mensagem para encomendar!

*biológico/orgânico"
20230603_CtB6EsltWbE_03.jpg,Champôs,https://www.instagram.com/p/CtB6EsltWbE/,2023-06-03,1200,1200,"🌱 champô sólido para cabelo seco/ couro cabeludo sensível 🌱
- com argila branca, aveia*, côco*, hidrolato de lavanda* e óleo essencial de lavanda
- enriquecido com provitamina B5*
- indicado para todo o tipo de cabelos (liso, encaracolado, pintado, alisado, etc.) e para couro cabeludo sensível e reativo: caspa, eczema, escamação, comichão, prurido...
- duração aprox.: 3 meses
- 12€

📩 envia mensagem para encomendar!

*biológico/orgânico"
20240113_C2DeIr5N1JD_01.jpg,Champôs | Sabonetes | Velas | Outros,https://www.instagram.com/p/C2DeIr5N1JD/,2024-01-13,1440,1440,"🎄 primeira encomenda do dia dos reis (com foto ternurenta, no final, da chegada ao destino)🎄

3 velas em copos de vidro, decoração natural:
• óleo essencial de lavanda e de palmarosa
• óleo essencial de alecrim e de limão 
• óleo essencial de ylang-ylang e de bergamota

15 ambientadores:
• 5 com óleo essencial de erva-príncipe 
• 5 com óleo essencial de lavanda
• 5 com óleo essencial de hortelã-pimenta 

10 sabonetes de rosto com aloe vera, sementes de papoila e óleo essencial de lavanda 

1 champô sólido para couro cabeludo sensível 

esta encomenda viajou até espanha, para festejar o dia dos reis, dia em que se faz a troca de presentes nesse país. juntamente à encomenda, foi uma borboleta-íman de @arte_mosaico_ 🦋 

📩 envia mensagem para encomendar"
20240113_C2DeIr5N1JD_02.jpg,Champôs | Sabonetes | Velas | Outros,https://www.instagram.com/p/C2DeIr5N1JD/,2024-01-13,1440,1440,"🎄 primeira encomenda do dia dos reis (com foto ternurenta, no final, da chegada ao destino)🎄

3 velas em copos de vidro, decoração natural:
• óleo essencial de lavanda e de palmarosa
• óleo essencial de alecrim e de limão 
• óleo essencial de ylang-ylang e de bergamota

15 ambientadores:
• 5 com óleo essencial de erva-príncipe 
• 5 com óleo essencial de lavanda
• 5 com óleo essencial de hortelã-pimenta 

10 sabonetes de rosto com aloe vera, sementes de papoila e óleo essencial de lavanda 

1 champô sólido para couro cabeludo sensível 

esta encomenda viajou até espanha, para festejar o dia dos reis, dia em que se faz a troca de presentes nesse país. juntamente à encomenda, foi uma borboleta-íman de @arte_mosaico_ 🦋 

📩 envia mensagem para encomendar"
20240113_C2DeIr5N1JD_03.jpg,Champôs | Sabonetes | Velas | Outros,https://www.instagram.com/p/C2DeIr5N1JD/,2024-01-13,1440,1440,"🎄 primeira encomenda do dia dos reis (com foto ternurenta, no final, da chegada ao destino)🎄

3 velas em copos de vidro, decoração natural:
• óleo essencial de lavanda e de palmarosa
• óleo essencial de alecrim e de limão 
• óleo essencial de ylang-ylang e de bergamota

15 ambientadores:
• 5 com óleo essencial de erva-príncipe 
• 5 com óleo essencial de lavanda
• 5 com óleo essencial de hortelã-pimenta 

10 sabonetes de rosto com aloe vera, sementes de papoila e óleo essencial de lavanda 

1 champô sólido para couro cabeludo sensível 

esta encomenda viajou até espanha, para festejar o dia dos reis, dia em que se faz a troca de presentes nesse país. juntamente à encomenda, foi uma borboleta-íman de @arte_mosaico_ 🦋 

📩 envia mensagem para encomendar"
20240113_C2DeIr5N1JD_04.jpg,Champôs | Sabonetes | Velas | Outros,https://www.instagram.com/p/C2DeIr5N1JD/,2024-01-13,1440,1440,"🎄 primeira encomenda do dia dos reis (com foto ternurenta, no final, da chegada ao destino)🎄

3 velas em copos de vidro, decoração natural:
• óleo essencial de lavanda e de palmarosa
• óleo essencial de alecrim e de limão 
• óleo essencial de ylang-ylang e de bergamota

15 ambientadores:
• 5 com óleo essencial de erva-príncipe 
• 5 com óleo essencial de lavanda
• 5 com óleo essencial de hortelã-pimenta 

10 sabonetes de rosto com aloe vera, sementes de papoila e óleo essencial de lavanda 

1 champô sólido para couro cabeludo sensível 

esta encomenda viajou até espanha, para festejar o dia dos reis, dia em que se faz a troca de presentes nesse país. juntamente à encomenda, foi uma borboleta-íman de @arte_mosaico_ 🦋 

📩 envia mensagem para encomendar"
20240113_C2DeIr5N1JD_05.jpg,Champôs | Sabonetes | Velas | Outros,https://www.instagram.com/p/C2DeIr5N1JD/,2024-01-13,1440,1440,"🎄 primeira encomenda do dia dos reis (com foto ternurenta, no final, da chegada ao destino)🎄

3 velas em copos de vidro, decoração natural:
• óleo essencial de lavanda e de palmarosa
• óleo essencial de alecrim e de limão 
• óleo essencial de ylang-ylang e de bergamota

15 ambientadores:
• 5 com óleo essencial de erva-príncipe 
• 5 com óleo essencial de lavanda
• 5 com óleo essencial de hortelã-pimenta 

10 sabonetes de rosto com aloe vera, sementes de papoila e óleo essencial de lavanda 

1 champô sólido para couro cabeludo sensível 

esta encomenda viajou até espanha, para festejar o dia dos reis, dia em que se faz a troca de presentes nesse país. juntamente à encomenda, foi uma borboleta-íman de @arte_mosaico_ 🦋 

📩 envia mensagem para encomendar"
20240113_C2DeIr5N1JD_06.jpg,Champôs | Sabonetes | Velas | Outros,https://www.instagram.com/p/C2DeIr5N1JD/,2024-01-13,1440,1440,"🎄 primeira encomenda do dia dos reis (com foto ternurenta, no final, da chegada ao destino)🎄

3 velas em copos de vidro, decoração natural:
• óleo essencial de lavanda e de palmarosa
• óleo essencial de alecrim e de limão 
• óleo essencial de ylang-ylang e de bergamota

15 ambientadores:
• 5 com óleo essencial de erva-príncipe 
• 5 com óleo essencial de lavanda
• 5 com óleo essencial de hortelã-pimenta 

10 sabonetes de rosto com aloe vera, sementes de papoila e óleo essencial de lavanda 

1 champô sólido para couro cabeludo sensível 

esta encomenda viajou até espanha, para festejar o dia dos reis, dia em que se faz a troca de presentes nesse país. juntamente à encomenda, foi uma borboleta-íman de @arte_mosaico_ 🦋 

📩 envia mensagem para encomendar"
20240113_C2DeIr5N1JD_07.jpg,Champôs | Sabonetes | Velas | Outros,https://www.instagram.com/p/C2DeIr5N1JD/,2024-01-13,1440,1440,"🎄 primeira encomenda do dia dos reis (com foto ternurenta, no final, da chegada ao destino)🎄

3 velas em copos de vidro, decoração natural:
• óleo essencial de lavanda e de palmarosa
• óleo essencial de alecrim e de limão 
• óleo essencial de ylang-ylang e de bergamota

15 ambientadores:
• 5 com óleo essencial de erva-príncipe 
• 5 com óleo essencial de lavanda
• 5 com óleo essencial de hortelã-pimenta 

10 sabonetes de rosto com aloe vera, sementes de papoila e óleo essencial de lavanda 

1 champô sólido para couro cabeludo sensível 

esta encomenda viajou até espanha, para festejar o dia dos reis, dia em que se faz a troca de presentes nesse país. juntamente à encomenda, foi uma borboleta-íman de @arte_mosaico_ 🦋 

📩 envia mensagem para encomendar"
20240113_C2DeIr5N1JD_08.jpg,Champôs | Sabonetes | Velas | Outros,https://www.instagram.com/p/C2DeIr5N1JD/,2024-01-13,1076,1076,"🎄 primeira encomenda do dia dos reis (com foto ternurenta, no final, da chegada ao destino)🎄

3 velas em copos de vidro, decoração natural:
• óleo essencial de lavanda e de palmarosa
• óleo essencial de alecrim e de limão 
• óleo essencial de ylang-ylang e de bergamota

15 ambientadores:
• 5 com óleo essencial de erva-príncipe 
• 5 com óleo essencial de lavanda
• 5 com óleo essencial de hortelã-pimenta 

10 sabonetes de rosto com aloe vera, sementes de papoila e óleo essencial de lavanda 

1 champô sólido para couro cabeludo sensível 

esta encomenda viajou até espanha, para festejar o dia dos reis, dia em que se faz a troca de presentes nesse país. juntamente à encomenda, foi uma borboleta-íman de @arte_mosaico_ 🦋 

📩 envia mensagem para encomendar"
20231004_Cx-0qoaNhjq_01.jpg,Cuidado Capilar,https://www.instagram.com/p/Cx-0qoaNhjq/,2023-10-04,1440,1440,"🌱 amaciador sólido hidratante e nutritivo 🌱
- com manteiga de karité*, óleo vegetal de amêndoas doces, óleo vegetal de argão*, óleo essencial de lavanda
- enriquecido com óleo de abacate* e vitamina E
- indicado para todos os tipos de cabelo (seco, oleoso, normal, liso, encaracolado, etc.)
- duração aprox.: 5-6 meses
- 15€

📩 envia mensagem para encomendar!

*biológico/orgânico"
20231004_Cx-0qoaNhjq_02.jpg,Cuidado Capilar,https://www.instagram.com/p/Cx-0qoaNhjq/,2023-10-04,1440,1440,"🌱 amaciador sólido hidratante e nutritivo 🌱
- com manteiga de karité*, óleo vegetal de amêndoas doces, óleo vegetal de argão*, óleo essencial de lavanda
- enriquecido com óleo de abacate* e vitamina E
- indicado para todos os tipos de cabelo (seco, oleoso, normal, liso, encaracolado, etc.)
- duração aprox.: 5-6 meses
- 15€

📩 envia mensagem para encomendar!

*biológico/orgânico"
20231004_Cx-0qoaNhjq_03.jpg,Cuidado Capilar,https://www.instagram.com/p/Cx-0qoaNhjq/,2023-10-04,1440,1440,"🌱 amaciador sólido hidratante e nutritivo 🌱
- com manteiga de karité*, óleo vegetal de amêndoas doces, óleo vegetal de argão*, óleo essencial de lavanda
- enriquecido com óleo de abacate* e vitamina E
- indicado para todos os tipos de cabelo (seco, oleoso, normal, liso, encaracolado, etc.)
- duração aprox.: 5-6 meses
- 15€

📩 envia mensagem para encomendar!

*biológico/orgânico"
20231009_CyL9A9Kt26J_01.jpg,Batons,https://www.instagram.com/p/CyL9A9Kt26J/,2023-10-09,1440,1440,"🌱 bálsamo labial hidratante e nutritivo 🌱
- com manteiga de cacau, óleo vegetal de amêndoas doces, e cera de abelha/cera de soja natural
- com ou sem óleo essencial (consoante a preferência)
- para uso diário 
- duração aprox.: 6 meses
- 4,50€

📩 envia mensagem para encomendar!"
20231009_CyL9A9Kt26J_02.jpg,Batons,https://www.instagram.com/p/CyL9A9Kt26J/,2023-10-09,1440,1440,"🌱 bálsamo labial hidratante e nutritivo 🌱
- com manteiga de cacau, óleo vegetal de amêndoas doces, e cera de abelha/cera de soja natural
- com ou sem óleo essencial (consoante a preferência)
- para uso diário 
- duração aprox.: 6 meses
- 4,50€

📩 envia mensagem para encomendar!"
